,L_RED
2018-07-19 02:37:00,785.362068175
2018-07-19 02:38:00,785.362068175
2018-07-19 02:39:00,785.362068175
2018-07-19 02:40:00,785.362068175
2018-07-19 02:41:00,785.362068175
2018-07-19 02:42:00,785.362068175
2018-07-19 02:43:00,785.362068175
2018-07-19 02:44:00,785.362068175
2018-07-19 02:45:00,776.79037255
2018-07-19 02:46:00,785.362068175
2018-07-19 02:47:00,785.362068175
2018-07-19 02:48:00,785.362068175
2018-07-19 02:49:00,785.362068175
2018-07-19 02:50:00,793.9337638
2018-07-19 02:51:00,793.9337638
2018-07-19 02:52:00,785.362068175
2018-07-19 02:53:00,785.362068175
2018-07-19 02:54:00,785.362068175
2018-07-19 02:55:00,785.362068175
2018-07-19 02:56:00,785.362068175
2018-07-19 02:57:00,793.9337638
2018-07-19 02:58:00,785.362068175
2018-07-19 02:59:00,785.362068175
2018-07-19 03:00:00,802.505459425
2018-07-19 03:01:00,785.362068175
2018-07-19 03:02:00,785.362068175
2018-07-19 03:03:00,785.362068175
2018-07-19 03:04:00,785.362068175
2018-07-19 03:05:00,785.362068175
2018-07-19 03:06:00,785.362068175
2018-07-19 03:07:00,785.362068175
2018-07-19 03:08:00,785.362068175
2018-07-19 03:09:00,785.362068175
2018-07-19 03:10:00,785.362068175
2018-07-19 03:11:00,785.362068175
2018-07-19 03:12:00,785.362068175
2018-07-19 03:13:00,785.362068175
2018-07-19 03:14:00,785.362068175
2018-07-19 03:15:00,785.362068175
2018-07-19 03:16:00,785.362068175
2018-07-19 03:17:00,785.362068175
2018-07-19 03:18:00,759.6469813
2018-07-19 03:19:00,759.6469813
2018-07-19 03:20:00,768.218676925
2018-07-19 03:21:00,768.218676925
2018-07-19 03:22:00,768.218676925
2018-07-19 03:23:00,768.218676925
2018-07-19 03:24:00,768.218676925
2018-07-19 03:25:00,768.218676925
2018-07-19 03:26:00,751.075285675
2018-07-19 03:27:00,751.075285675
2018-07-19 03:28:00,759.6469813
2018-07-19 03:29:00,708.21680755
2018-07-19 03:30:00,802.505459425
2018-07-19 03:31:00,836.792241925
2018-07-19 03:32:00,819.648850675
2018-07-19 03:33:00,819.648850675
2018-07-19 03:34:00,828.2205463
2018-07-19 03:35:00,845.36393755
2018-07-19 03:36:00,836.792241925
2018-07-19 03:37:00,836.792241925
2018-07-19 03:38:00,845.36393755
2018-07-19 03:39:00,845.36393755
2018-07-19 03:40:00,845.36393755
2018-07-19 03:41:00,853.935633175
2018-07-19 03:42:00,853.935633175
2018-07-19 03:43:00,853.935633175
2018-07-19 03:44:00,853.935633175
2018-07-19 03:45:00,845.36393755
2018-07-19 03:46:00,853.935633175
2018-07-19 03:47:00,853.935633175
2018-07-19 03:48:00,845.36393755
2018-07-19 03:49:00,845.36393755
2018-07-19 03:50:00,836.792241925
2018-07-19 03:51:00,845.36393755
2018-07-19 03:52:00,845.36393755
2018-07-19 03:53:00,793.9337638
2018-07-19 03:54:00,793.9337638
2018-07-19 03:55:00,776.79037255
2018-07-19 03:56:00,776.79037255
2018-07-19 03:57:00,768.218676925
2018-07-19 03:58:00,768.218676925
2018-07-19 03:59:00,785.362068175
2018-07-19 04:00:00,785.362068175
2018-07-19 04:01:00,802.505459425
2018-07-19 04:02:00,802.505459425
2018-07-19 04:03:00,802.505459425
2018-07-19 04:04:00,802.505459425
2018-07-19 04:05:00,802.505459425
2018-07-19 04:06:00,785.362068175
2018-07-19 04:07:00,785.362068175
2018-07-19 04:08:00,776.79037255
2018-07-19 04:09:00,768.218676925
2018-07-19 04:10:00,776.79037255
2018-07-19 04:11:00,776.79037255
2018-07-19 04:12:00,768.218676925
2018-07-19 04:13:00,768.218676925
2018-07-19 04:14:00,768.218676925
2018-07-19 04:15:00,768.218676925
2018-07-19 04:16:00,768.218676925
2018-07-19 04:17:00,768.218676925
2018-07-19 04:18:00,768.218676925
2018-07-19 04:19:00,768.218676925
2018-07-19 04:20:00,768.218676925
2018-07-19 04:21:00,776.79037255
2018-07-19 04:22:00,768.218676925
2018-07-19 04:23:00,768.218676925
2018-07-19 04:24:00,768.218676925
2018-07-19 04:25:00,768.218676925
2018-07-19 04:26:00,768.218676925
2018-07-19 04:27:00,768.218676925
2018-07-19 04:28:00,768.218676925
2018-07-19 04:29:00,768.218676925
2018-07-19 04:30:00,776.79037255
2018-07-19 04:31:00,768.218676925
2018-07-19 04:32:00,776.79037255
2018-07-19 04:33:00,785.362068175
2018-07-19 04:34:00,785.362068175
2018-07-19 04:35:00,785.362068175
2018-07-19 04:36:00,785.362068175
2018-07-19 04:37:00,785.362068175
2018-07-19 04:38:00,785.362068175
2018-07-19 04:39:00,785.362068175
2018-07-19 04:40:00,785.362068175
2018-07-19 04:41:00,785.362068175
2018-07-19 04:42:00,793.9337638
2018-07-19 04:43:00,793.9337638
2018-07-19 04:44:00,793.9337638
2018-07-19 04:45:00,793.9337638
2018-07-19 04:46:00,802.505459425
2018-07-19 04:47:00,828.2205463
2018-07-19 04:48:00,819.648850675
2018-07-19 04:49:00,802.505459425
2018-07-19 04:50:00,802.505459425
2018-07-19 04:51:00,802.505459425
2018-07-19 04:52:00,802.505459425
2018-07-19 04:53:00,802.505459425
2018-07-19 04:54:00,802.505459425
2018-07-19 04:55:00,811.07715505
2018-07-19 04:56:00,811.07715505
2018-07-19 04:57:00,811.07715505
2018-07-19 04:58:00,819.648850675
2018-07-19 04:59:00,819.648850675
2018-07-19 05:00:00,811.07715505
2018-07-19 05:01:00,811.07715505
2018-07-19 05:02:00,819.648850675
2018-07-19 05:03:00,802.505459425
2018-07-19 05:04:00,793.9337638
2018-07-19 05:05:00,785.362068175
2018-07-19 05:06:00,785.362068175
2018-07-19 05:07:00,785.362068175
2018-07-19 05:08:00,785.362068175
2018-07-19 05:09:00,776.79037255
2018-07-19 05:10:00,776.79037255
2018-07-19 05:11:00,776.79037255
2018-07-19 05:12:00,776.79037255
2018-07-19 05:13:00,751.075285675
2018-07-19 05:14:00,751.075285675
2018-07-19 05:15:00,751.075285675
2018-07-19 05:16:00,785.362068175
2018-07-19 05:17:00,785.362068175
2018-07-19 05:18:00,785.362068175
2018-07-19 05:19:00,785.362068175
2018-07-19 05:20:00,785.362068175
2018-07-19 05:21:00,785.362068175
2018-07-19 05:22:00,785.362068175
2018-07-19 05:23:00,785.362068175
2018-07-19 05:24:00,785.362068175
2018-07-19 05:25:00,785.362068175
2018-07-19 05:26:00,785.362068175
2018-07-19 05:27:00,785.362068175
2018-07-19 05:28:00,785.362068175
2018-07-19 05:29:00,793.9337638
2018-07-19 05:30:00,793.9337638
2018-07-19 05:31:00,793.9337638
2018-07-19 05:32:00,793.9337638
2018-07-19 05:33:00,793.9337638
2018-07-19 05:34:00,785.362068175
2018-07-19 05:35:00,785.362068175
2018-07-19 05:36:00,785.362068175
2018-07-19 05:37:00,785.362068175
2018-07-19 05:38:00,793.9337638
2018-07-19 05:39:00,802.505459425
2018-07-19 05:40:00,802.505459425
2018-07-19 05:41:00,811.07715505
2018-07-19 05:42:00,819.648850675
2018-07-19 05:43:00,819.648850675
2018-07-19 05:44:00,819.648850675
2018-07-19 05:45:00,819.648850675
2018-07-19 05:46:00,819.648850675
2018-07-19 05:47:00,819.648850675
2018-07-19 05:48:00,819.648850675
2018-07-19 05:49:00,819.648850675
2018-07-19 05:50:00,819.648850675
2018-07-19 05:51:00,819.648850675
2018-07-19 05:52:00,819.648850675
2018-07-19 05:53:00,819.648850675
2018-07-19 05:54:00,819.648850675
2018-07-19 05:55:00,819.648850675
2018-07-19 05:56:00,828.2205463
2018-07-19 05:57:00,836.792241925
2018-07-19 05:58:00,836.792241925
2018-07-19 05:59:00,836.792241925
2018-07-19 06:00:00,836.792241925
2018-07-19 06:01:00,836.792241925
2018-07-19 06:02:00,836.792241925
2018-07-19 06:03:00,836.792241925
2018-07-19 06:04:00,836.792241925
2018-07-19 06:05:00,836.792241925
2018-07-19 06:06:00,836.792241925
2018-07-19 06:07:00,836.792241925
2018-07-19 06:08:00,836.792241925
2018-07-19 06:09:00,836.792241925
2018-07-19 06:10:00,836.792241925
2018-07-19 06:11:00,836.792241925
2018-07-19 06:12:00,836.792241925
2018-07-19 06:13:00,836.792241925
2018-07-19 06:14:00,836.792241925
2018-07-19 06:15:00,836.792241925
2018-07-19 06:16:00,836.792241925
2018-07-19 06:17:00,836.792241925
2018-07-19 06:18:00,836.792241925
2018-07-19 06:19:00,836.792241925
2018-07-19 06:20:00,836.792241925
2018-07-19 06:21:00,836.792241925
2018-07-19 06:22:00,836.792241925
2018-07-19 06:23:00,836.792241925
2018-07-19 06:24:00,836.792241925
2018-07-19 06:25:00,836.792241925
2018-07-19 06:26:00,836.792241925
2018-07-19 06:27:00,853.935633175
2018-07-19 06:28:00,853.935633175
2018-07-19 06:29:00,853.935633175
2018-07-19 06:30:00,853.935633175
2018-07-19 06:31:00,853.935633175
2018-07-19 06:32:00,853.935633175
2018-07-19 06:33:00,853.935633175
2018-07-19 06:34:00,853.935633175
2018-07-19 06:35:00,853.935633175
2018-07-19 06:36:00,853.935633175
2018-07-19 06:37:00,853.935633175
2018-07-19 06:38:00,845.36393755
2018-07-19 06:39:00,845.36393755
2018-07-19 06:40:00,845.36393755
2018-07-19 06:41:00,853.935633175
2018-07-19 06:42:00,853.935633175
2018-07-19 06:43:00,871.079024425
2018-07-19 06:44:00,871.079024425
2018-07-19 06:45:00,905.365806925
2018-07-19 06:46:00,905.365806925
2018-07-19 06:47:00,905.365806925
2018-07-19 06:48:00,905.365806925
2018-07-19 06:49:00,905.365806925
2018-07-19 06:50:00,922.509198175
2018-07-19 06:51:00,922.509198175
2018-07-19 06:52:00,913.93750255
2018-07-19 06:53:00,913.93750255
2018-07-19 06:54:00,913.93750255
2018-07-19 06:55:00,922.509198175
2018-07-19 06:56:00,922.509198175
2018-07-19 06:57:00,913.93750255
2018-07-19 06:58:00,905.365806925
2018-07-19 06:59:00,905.365806925
2018-07-19 07:00:00,905.365806925
2018-07-19 07:01:00,913.93750255
2018-07-19 07:02:00,913.93750255
2018-07-19 07:03:00,913.93750255
2018-07-19 07:04:00,913.93750255
2018-07-19 07:05:00,913.93750255
2018-07-19 07:06:00,913.93750255
2018-07-19 07:07:00,913.93750255
2018-07-19 07:08:00,913.93750255
2018-07-19 07:09:00,913.93750255
2018-07-19 07:10:00,913.93750255
2018-07-19 07:11:00,913.93750255
2018-07-19 07:12:00,913.93750255
2018-07-19 07:13:00,913.93750255
2018-07-19 07:14:00,913.93750255
2018-07-19 07:15:00,913.93750255
2018-07-19 07:16:00,913.93750255
2018-07-19 07:17:00,913.93750255
2018-07-19 07:18:00,922.509198175
2018-07-19 07:19:00,913.93750255
2018-07-19 07:20:00,913.93750255
2018-07-19 07:21:00,913.93750255
2018-07-19 07:22:00,939.652589425
2018-07-19 07:23:00,939.652589425
2018-07-19 07:24:00,939.652589425
2018-07-19 07:25:00,939.652589425
2018-07-19 07:26:00,939.652589425
2018-07-19 07:27:00,939.652589425
2018-07-19 07:28:00,939.652589425
2018-07-19 07:29:00,931.0808938
2018-07-19 07:30:00,922.509198175
2018-07-19 07:31:00,922.509198175
2018-07-19 07:32:00,922.509198175
2018-07-19 07:33:00,922.509198175
2018-07-19 07:34:00,913.93750255
2018-07-19 07:35:00,913.93750255
2018-07-19 07:36:00,913.93750255
2018-07-19 07:37:00,913.93750255
2018-07-19 07:38:00,913.93750255
2018-07-19 07:39:00,913.93750255
2018-07-19 07:40:00,922.509198175
2018-07-19 07:41:00,922.509198175
2018-07-19 07:42:00,931.0808938
2018-07-19 07:43:00,922.509198175
2018-07-19 07:44:00,931.0808938
2018-07-19 07:45:00,931.0808938
2018-07-19 07:46:00,939.652589425
2018-07-19 07:47:00,931.0808938
2018-07-19 07:48:00,939.652589425
2018-07-19 07:49:00,948.22428505
2018-07-19 07:50:00,939.652589425
2018-07-19 07:51:00,948.22428505
2018-07-19 07:52:00,973.939371925
2018-07-19 07:53:00,956.795980675
2018-07-19 07:54:00,956.795980675
2018-07-19 07:55:00,973.939371925
2018-07-19 07:56:00,973.939371925
2018-07-19 07:57:00,965.3676763
2018-07-19 07:58:00,948.22428505
2018-07-19 07:59:00,956.795980675
2018-07-19 08:00:00,956.795980675
2018-07-19 08:01:00,956.795980675
2018-07-19 08:02:00,956.795980675
2018-07-19 08:03:00,913.93750255
2018-07-19 08:04:00,931.0808938
2018-07-19 08:05:00,931.0808938
2018-07-19 08:06:00,931.0808938
2018-07-19 08:07:00,931.0808938
2018-07-19 08:08:00,931.0808938
2018-07-19 08:09:00,931.0808938
2018-07-19 08:10:00,931.0808938
2018-07-19 08:11:00,939.652589425
2018-07-19 08:12:00,931.0808938
2018-07-19 08:13:00,922.509198175
2018-07-19 08:14:00,939.652589425
2018-07-19 08:15:00,948.22428505
2018-07-19 08:16:00,948.22428505
2018-07-19 08:17:00,948.22428505
2018-07-19 08:18:00,948.22428505
2018-07-19 08:19:00,939.652589425
2018-07-19 08:20:00,931.0808938
2018-07-19 08:21:00,939.652589425
2018-07-19 08:22:00,939.652589425
2018-07-19 08:23:00,948.22428505
2018-07-19 08:24:00,948.22428505
2018-07-19 08:25:00,948.22428505
2018-07-19 08:26:00,948.22428505
2018-07-19 08:27:00,931.0808938
2018-07-19 08:28:00,931.0808938
2018-07-19 08:29:00,931.0808938
2018-07-19 08:30:00,939.652589425
2018-07-19 08:31:00,939.652589425
2018-07-19 08:32:00,939.652589425
2018-07-19 08:33:00,939.652589425
2018-07-19 08:34:00,939.652589425
2018-07-19 08:35:00,939.652589425
2018-07-19 08:36:00,948.22428505
2018-07-19 08:37:00,948.22428505
2018-07-19 08:38:00,948.22428505
2018-07-19 08:39:00,939.652589425
2018-07-19 08:40:00,939.652589425
2018-07-19 08:41:00,948.22428505
2018-07-19 08:42:00,931.0808938
2018-07-19 08:43:00,939.652589425
2018-07-19 08:44:00,939.652589425
2018-07-19 08:45:00,948.22428505
2018-07-19 08:46:00,948.22428505
2018-07-19 08:47:00,948.22428505
2018-07-19 08:48:00,948.22428505
2018-07-19 08:49:00,948.22428505
2018-07-19 08:50:00,948.22428505
2018-07-19 08:51:00,948.22428505
2018-07-19 08:52:00,948.22428505
2018-07-19 08:53:00,973.939371925
2018-07-19 08:54:00,973.939371925
2018-07-19 08:55:00,973.939371925
2018-07-19 08:56:00,973.939371925
2018-07-19 08:57:00,982.51106755
2018-07-19 08:58:00,973.939371925
2018-07-19 08:59:00,973.939371925
2018-07-19 09:00:00,973.939371925
2018-07-19 09:01:00,965.3676763
2018-07-19 09:02:00,965.3676763
2018-07-19 09:03:00,965.3676763
2018-07-19 09:04:00,973.939371925
2018-07-19 09:05:00,973.939371925
2018-07-19 09:06:00,973.939371925
2018-07-19 09:07:00,973.939371925
2018-07-19 09:08:00,973.939371925
2018-07-19 09:09:00,973.939371925
2018-07-19 09:10:00,956.795980675
2018-07-19 09:11:00,956.795980675
2018-07-19 09:12:00,956.795980675
2018-07-19 09:13:00,956.795980675
2018-07-19 09:14:00,948.22428505
2018-07-19 09:15:00,948.22428505
2018-07-19 09:16:00,948.22428505
2018-07-19 09:17:00,948.22428505
2018-07-19 09:18:00,939.652589425
2018-07-19 09:19:00,939.652589425
2018-07-19 09:20:00,939.652589425
2018-07-19 09:21:00,931.0808938
2018-07-19 09:22:00,931.0808938
2018-07-19 09:23:00,931.0808938
2018-07-19 09:24:00,931.0808938
2018-07-19 09:25:00,931.0808938
2018-07-19 09:26:00,879.65072005
2018-07-19 09:27:00,896.7941113
2018-07-19 09:28:00,896.7941113
2018-07-19 09:29:00,896.7941113
2018-07-19 09:30:00,896.7941113
2018-07-19 09:31:00,896.7941113
2018-07-19 09:32:00,896.7941113
2018-07-19 09:33:00,896.7941113
2018-07-19 09:34:00,896.7941113
2018-07-19 09:35:00,896.7941113
2018-07-19 09:36:00,896.7941113
2018-07-19 09:37:00,896.7941113
2018-07-19 09:38:00,896.7941113
2018-07-19 09:39:00,896.7941113
2018-07-19 09:40:00,896.7941113
2018-07-19 09:41:00,896.7941113
2018-07-19 09:42:00,896.7941113
2018-07-19 09:43:00,896.7941113
2018-07-19 09:44:00,896.7941113
2018-07-19 09:45:00,896.7941113
2018-07-19 09:46:00,896.7941113
2018-07-19 09:47:00,871.079024425
2018-07-19 09:48:00,879.65072005
2018-07-19 09:49:00,879.65072005
2018-07-19 09:50:00,871.079024425
2018-07-19 09:51:00,862.5073288
2018-07-19 09:52:00,853.935633175
2018-07-19 09:53:00,853.935633175
2018-07-19 09:54:00,853.935633175
2018-07-19 09:55:00,845.36393755
2018-07-19 09:56:00,845.36393755
2018-07-19 09:57:00,845.36393755
2018-07-19 09:58:00,836.792241925
2018-07-19 09:59:00,836.792241925
2018-07-19 10:00:00,853.935633175
2018-07-19 10:01:00,853.935633175
2018-07-19 10:02:00,845.36393755
2018-07-19 10:03:00,845.36393755
2018-07-19 10:04:00,845.36393755
2018-07-19 10:05:00,862.5073288
2018-07-19 10:06:00,853.935633175
2018-07-19 10:07:00,853.935633175
2018-07-19 10:08:00,862.5073288
2018-07-19 10:09:00,853.935633175
2018-07-19 10:10:00,862.5073288
2018-07-19 10:11:00,853.935633175
2018-07-19 10:12:00,853.935633175
2018-07-19 10:13:00,853.935633175
2018-07-19 10:14:00,853.935633175
2018-07-19 10:15:00,862.5073288
2018-07-19 10:16:00,862.5073288
2018-07-19 10:17:00,862.5073288
2018-07-19 10:18:00,879.65072005
2018-07-19 10:19:00,879.65072005
2018-07-19 10:20:00,879.65072005
2018-07-19 10:21:00,879.65072005
2018-07-19 10:22:00,879.65072005
2018-07-19 10:23:00,853.935633175
2018-07-19 10:24:00,853.935633175
2018-07-19 10:25:00,853.935633175
2018-07-19 10:26:00,862.5073288
2018-07-19 10:27:00,871.079024425
2018-07-19 10:28:00,871.079024425
2018-07-19 10:29:00,871.079024425
2018-07-19 10:30:00,871.079024425
2018-07-19 10:31:00,871.079024425
2018-07-19 10:32:00,871.079024425
2018-07-19 10:33:00,871.079024425
2018-07-19 10:34:00,871.079024425
2018-07-19 10:35:00,871.079024425
2018-07-19 10:36:00,871.079024425
2018-07-19 10:37:00,871.079024425
2018-07-19 10:38:00,871.079024425
2018-07-19 10:39:00,871.079024425
2018-07-19 10:40:00,871.079024425
2018-07-19 10:41:00,871.079024425
2018-07-19 10:42:00,871.079024425
2018-07-19 10:43:00,871.079024425
2018-07-19 10:44:00,871.079024425
2018-07-19 10:45:00,871.079024425
2018-07-19 10:46:00,871.079024425
2018-07-19 10:47:00,871.079024425
2018-07-19 10:48:00,871.079024425
2018-07-19 10:49:00,871.079024425
2018-07-19 10:50:00,871.079024425
2018-07-19 10:51:00,871.079024425
2018-07-19 10:52:00,871.079024425
2018-07-19 10:53:00,871.079024425
2018-07-19 10:54:00,871.079024425
2018-07-19 10:55:00,871.079024425
2018-07-19 10:56:00,871.079024425
2018-07-19 10:57:00,871.079024425
2018-07-19 10:58:00,862.5073288
2018-07-19 10:59:00,871.079024425
2018-07-19 11:00:00,871.079024425
2018-07-19 11:01:00,871.079024425
2018-07-19 11:02:00,871.079024425
2018-07-19 11:03:00,871.079024425
2018-07-19 11:04:00,871.079024425
2018-07-19 11:05:00,871.079024425
2018-07-19 11:06:00,871.079024425
2018-07-19 11:07:00,871.079024425
2018-07-19 11:08:00,871.079024425
2018-07-19 11:09:00,862.5073288
2018-07-19 11:10:00,871.079024425
2018-07-19 11:11:00,879.65072005
2018-07-19 11:12:00,888.222415675
2018-07-19 11:13:00,888.222415675
2018-07-19 11:14:00,888.222415675
2018-07-19 11:15:00,888.222415675
2018-07-19 11:16:00,905.365806925
2018-07-19 11:17:00,905.365806925
2018-07-19 11:18:00,905.365806925
2018-07-19 11:19:00,905.365806925
2018-07-19 11:20:00,905.365806925
2018-07-19 11:21:00,905.365806925
2018-07-19 11:22:00,905.365806925
2018-07-19 11:23:00,905.365806925
2018-07-19 11:24:00,905.365806925
2018-07-19 11:25:00,913.93750255
2018-07-19 11:26:00,922.509198175
2018-07-19 11:27:00,896.7941113
2018-07-19 11:28:00,905.365806925
2018-07-19 11:29:00,922.509198175
2018-07-19 11:30:00,922.509198175
2018-07-19 11:31:00,922.509198175
2018-07-19 11:32:00,922.509198175
2018-07-19 11:33:00,922.509198175
2018-07-19 11:34:00,922.509198175
2018-07-19 11:35:00,922.509198175
2018-07-19 11:36:00,905.365806925
2018-07-19 11:37:00,905.365806925
2018-07-19 11:38:00,905.365806925
2018-07-19 11:39:00,905.365806925
2018-07-19 11:40:00,905.365806925
2018-07-19 11:41:00,905.365806925
2018-07-19 11:42:00,905.365806925
2018-07-19 11:43:00,905.365806925
2018-07-19 11:44:00,905.365806925
2018-07-19 11:45:00,939.652589425
2018-07-19 11:46:00,939.652589425
2018-07-19 11:47:00,939.652589425
2018-07-19 11:48:00,922.509198175
2018-07-19 11:49:00,922.509198175
2018-07-19 11:50:00,922.509198175
2018-07-19 11:51:00,922.509198175
2018-07-19 11:52:00,922.509198175
2018-07-19 11:53:00,922.509198175
2018-07-19 11:54:00,922.509198175
2018-07-19 11:55:00,922.509198175
2018-07-19 11:56:00,922.509198175
2018-07-19 11:57:00,922.509198175
2018-07-19 11:58:00,922.509198175
2018-07-19 11:59:00,922.509198175
2018-07-20 01:29:00,939.652589425
2018-07-20 01:30:00,939.652589425
2018-07-20 01:31:00,939.652589425
2018-07-20 01:32:00,939.652589425
2018-07-20 01:33:00,939.652589425
2018-07-20 01:34:00,956.795980675
2018-07-20 01:35:00,965.3676763
2018-07-20 01:36:00,965.3676763
2018-07-20 01:37:00,956.795980675
2018-07-20 01:38:00,956.795980675
2018-07-20 01:39:00,956.795980675
2018-07-20 01:40:00,956.795980675
2018-07-20 01:41:00,956.795980675
2018-07-20 01:42:00,956.795980675
2018-07-20 01:43:00,956.795980675
2018-07-20 01:44:00,939.652589425
2018-07-20 01:45:00,939.652589425
2018-07-20 01:46:00,939.652589425
2018-07-20 01:47:00,939.652589425
2018-07-20 01:48:00,939.652589425
2018-07-20 01:49:00,939.652589425
2018-07-20 01:50:00,922.509198175
2018-07-20 01:51:00,922.509198175
2018-07-20 01:52:00,922.509198175
2018-07-20 01:53:00,922.509198175
2018-07-20 01:54:00,939.652589425
2018-07-20 01:55:00,939.652589425
2018-07-20 01:56:00,939.652589425
2018-07-20 01:57:00,939.652589425
2018-07-20 01:58:00,939.652589425
2018-07-20 01:59:00,948.22428505
2018-07-20 02:00:00,948.22428505
2018-07-20 02:01:00,939.652589425
2018-07-20 02:02:00,948.22428505
2018-07-20 02:03:00,956.795980675
2018-07-20 02:04:00,939.652589425
2018-07-20 02:05:00,956.795980675
2018-07-20 02:06:00,939.652589425
2018-07-20 02:07:00,939.652589425
2018-07-20 02:08:00,939.652589425
2018-07-20 02:09:00,939.652589425
2018-07-20 02:10:00,939.652589425
2018-07-20 02:11:00,939.652589425
2018-07-20 02:12:00,939.652589425
2018-07-20 02:13:00,948.22428505
2018-07-20 02:14:00,956.795980675
2018-07-20 02:15:00,956.795980675
2018-07-20 02:16:00,956.795980675
2018-07-20 02:17:00,956.795980675
2018-07-20 02:18:00,956.795980675
2018-07-20 02:19:00,939.652589425
2018-07-20 02:20:00,939.652589425
2018-07-20 02:21:00,939.652589425
2018-07-20 02:22:00,939.652589425
2018-07-20 02:23:00,931.0808938
2018-07-20 02:24:00,939.652589425
2018-07-20 02:25:00,931.0808938
2018-07-20 02:26:00,939.652589425
2018-07-20 02:27:00,939.652589425
2018-07-20 02:28:00,939.652589425
2018-07-20 02:29:00,939.652589425
2018-07-20 02:30:00,939.652589425
2018-07-20 02:31:00,939.652589425
2018-07-20 02:32:00,939.652589425
2018-07-20 02:33:00,939.652589425
2018-07-20 02:34:00,922.509198175
2018-07-20 02:35:00,922.509198175
2018-07-20 02:36:00,922.509198175
2018-07-20 02:37:00,922.509198175
2018-07-20 02:38:00,913.93750255
2018-07-20 02:39:00,913.93750255
2018-07-20 02:40:00,922.509198175
2018-07-20 02:41:00,922.509198175
2018-07-20 02:42:00,922.509198175
2018-07-20 02:43:00,922.509198175
2018-07-20 02:44:00,922.509198175
2018-07-20 02:45:00,913.93750255
2018-07-20 02:46:00,913.93750255
2018-07-20 02:47:00,913.93750255
2018-07-20 02:48:00,922.509198175
2018-07-20 02:49:00,922.509198175
2018-07-20 02:50:00,922.509198175
2018-07-20 02:51:00,922.509198175
2018-07-20 02:52:00,922.509198175
2018-07-20 02:53:00,922.509198175
2018-07-20 02:54:00,922.509198175
2018-07-20 02:55:00,922.509198175
2018-07-20 02:56:00,922.509198175
2018-07-20 02:57:00,922.509198175
2018-07-20 02:58:00,922.509198175
2018-07-20 02:59:00,922.509198175
2018-07-20 03:00:00,913.93750255
2018-07-20 03:01:00,913.93750255
2018-07-20 03:02:00,913.93750255
2018-07-20 03:03:00,913.93750255
2018-07-20 03:04:00,913.93750255
2018-07-20 03:05:00,913.93750255
2018-07-20 03:06:00,913.93750255
2018-07-20 03:07:00,913.93750255
2018-07-20 03:08:00,913.93750255
2018-07-20 03:09:00,913.93750255
2018-07-20 03:10:00,913.93750255
2018-07-20 03:11:00,905.365806925
2018-07-20 03:12:00,905.365806925
2018-07-20 03:13:00,905.365806925
2018-07-20 03:14:00,905.365806925
2018-07-20 03:15:00,905.365806925
2018-07-20 03:16:00,905.365806925
2018-07-20 03:17:00,905.365806925
2018-07-20 03:18:00,905.365806925
2018-07-20 03:19:00,905.365806925
2018-07-20 03:20:00,905.365806925
2018-07-20 03:21:00,905.365806925
2018-07-20 03:22:00,905.365806925
2018-07-20 03:23:00,905.365806925
2018-07-20 03:24:00,905.365806925
2018-07-20 03:25:00,905.365806925
2018-07-20 03:26:00,905.365806925
2018-07-20 03:27:00,905.365806925
2018-07-20 03:28:00,905.365806925
2018-07-20 03:29:00,905.365806925
2018-07-20 03:30:00,896.7941113
2018-07-20 03:31:00,896.7941113
2018-07-20 03:32:00,905.365806925
2018-07-20 03:33:00,905.365806925
2018-07-20 03:34:00,905.365806925
2018-07-20 03:35:00,905.365806925
2018-07-20 03:36:00,905.365806925
2018-07-20 03:37:00,905.365806925
2018-07-20 03:38:00,905.365806925
2018-07-20 03:39:00,905.365806925
2018-07-20 03:40:00,905.365806925
2018-07-20 03:41:00,896.7941113
2018-07-20 03:42:00,905.365806925
2018-07-20 03:43:00,905.365806925
2018-07-20 03:44:00,905.365806925
2018-07-20 03:45:00,905.365806925
2018-07-20 03:46:00,905.365806925
2018-07-20 03:47:00,905.365806925
2018-07-20 03:48:00,905.365806925
2018-07-20 03:49:00,905.365806925
2018-07-20 03:50:00,905.365806925
2018-07-20 03:51:00,905.365806925
2018-07-20 03:52:00,905.365806925
2018-07-20 03:53:00,913.93750255
2018-07-20 03:54:00,922.509198175
2018-07-20 03:55:00,922.509198175
2018-07-20 03:56:00,922.509198175
2018-07-20 03:57:00,922.509198175
2018-07-20 03:58:00,922.509198175
2018-07-20 03:59:00,922.509198175
2018-07-20 04:00:00,939.652589425
2018-07-20 04:01:00,939.652589425
2018-07-20 04:02:00,939.652589425
2018-07-20 04:03:00,922.509198175
2018-07-20 04:04:00,922.509198175
2018-07-20 04:05:00,922.509198175
2018-07-20 04:06:00,922.509198175
2018-07-20 04:07:00,922.509198175
2018-07-20 04:08:00,922.509198175
2018-07-20 04:09:00,922.509198175
2018-07-20 04:10:00,922.509198175
2018-07-20 04:11:00,922.509198175
2018-07-20 04:12:00,905.365806925
2018-07-20 04:13:00,905.365806925
2018-07-20 04:14:00,905.365806925
2018-07-20 04:15:00,905.365806925
2018-07-20 04:16:00,905.365806925
2018-07-20 04:17:00,905.365806925
2018-07-20 04:18:00,905.365806925
2018-07-20 04:19:00,905.365806925
2018-07-20 04:20:00,913.93750255
2018-07-20 04:21:00,922.509198175
